id_tweet,id_candidat,sum_rt_com_like,note
1081252009183985665,26,1,2.5
1081670510755368960,8,1,4.2
1081665605797888000,8,1,3.6
1081680435392974848,8,1,2.8
1081670537825435649,8,1,2.8
1081665513334419456,7,1,2.8
1081665020004585473,8,1,2.8
1081664693100560385,8,1,2.8
1081661470318968833,26,1,2.8
1081657847715381248,7,1,4.2
1081650363428683776,7,1,3.6
1081650015209177092,7,1,3.5
1081987134200922118,7,1,2.5
1081885938060529664,8,1,2.8
1081870248146624512,7,1,3.2
1082421187114872833,7,1,2.8
1082290204134858753,7,1,2.8
1082195467541319681,8,1,2.5
1082359622365822976,8,1,3.5
1082241697143246848,8,1,2.8
1082213722414821376,23,1,2.8
1082213311918297088,8,1,2.8
1082132922918887425,8,1,2.8
1082132021525209088,8,1,2.8
1082714582265856006,7,1,4.2
1083476324117708800,7,1,2.8
1083352012429897728,0,1,2.8
1083170606194049026,8,1,2.8
1083642418384261120,7,1,2.8
1084214525493235717,0,1,2.8
1084202308723007489,0,1,2.8
1084200681920253952,15,1,2.8
1084200542363111425,0,1,2.8
1084200085750276097,0,1,2.8
1084199991789477888,15,1,4.0
1084196273706754051,15,1,2.8
1084209962061086720,0,1,2.8
1084208623574753281,0,1,2.8
1084184323627073536,14,1,2.8
1084577932834729987,0,1,2.8
1084429795407134720,0,1,2.8
1084378913646788610,0,1,2.8
1084495738611138561,15,1,2.8
1084748640344829953,15,1,2.8
1084738305126813696,0,1,2.8
1084785922221187078,0,1,2.8
1085260239102976003,26,1,1.8
1085232233395433473,7,1,2.8
1084974385084186624,15,1,2.8
1085485859309346816,0,1,3.5
1086281766464147456,10,1,4.5
1086217898555781120,2,1,2.8
1086734623772688384,2,1,2.8
1086733285491904512,30,1,3.5
1086731218543169536,30,1,2.8
1086733834924769281,2,1,2.8
1086729885081628672,30,1,2.8
1087107512522993673,10,1,2.8
1087045954447069186,10,1,2.8
1087020160458940417,26,1,2.8
1087027500260225024,2,1,2.8
1086947281365098496,2,1,4.1
1086916761952415744,24,1,2.8
1087326248567799808,30,1,2.2
1087424093421518848,11,1,2.8
1087381091193896962,26,1,3.1
1087356198364606464,2,1,2.8
1087324957951049728,2,1,2.8
1087299868182396930,24,1,2.8
1087271080283127811,26,1,2.8
1087444799538544641,1,1,2.8
1087432766210355200,26,1,2.8
1087311636816375808,30,1,2.8
1087419583949094912,26,1,2.8
1087283512904949760,1,1,2.8
1087731691853103104,10,1,2.6
1087685695433592833,10,1,2.8
1087679585494487043,1,1,2.8
1087633718636933120,26,1,2.8
1087959512236126208,10,1,3.5
1088552133912416257,10,1,2.8
1088554964081917952,10,1,2.8
1089274780811972608,17,1,2.8
1089274116694331392,17,1,2.8
1089270483927871488,22,1,3.0
1089258235171926017,25,1,3.1
1089257321128226817,25,1,2.8
1089255087338336259,6,1,2.8
1089259458222542853,25,1,2.8
1089256602270658560,10,1,2.5
1089259846594121728,25,1,2.5
1089259783415349249,25,1,2.8
1089192174489665536,7,1,2.8
1089231297824858112,17,1,2.8
1089093430574223360,11,1,2.8
1089654722125070336,25,1,2.8
1089466210700460032,25,1,2.8
1089671541070221313,25,1,2.8
1089585084099895297,17,1,2.8
1089583493225549825,22,1,4.5
1089578512204349440,30,1,2.5
1089575632957247488,22,1,2.8
1089570840667217924,25,1,2.8
1089573888730820614,25,1,3.8
1089431316553256960,17,1,2.8
1089463548886073344,22,1,2.8
1089317338694987776,25,1,4.6
1089317288359194624,24,1,3.5
1089460950351138817,22,1,2.5
1089319381098815488,22,1,2.8
1089462266725044225,25,1,2.8
1089430767367790592,26,1,2.8
1089320675284828161,17,1,2.8
1090014091509465089,22,1,3.6
1089829215795593217,17,1,2.8
1089811151989411840,17,1,2.8
1090010312340836353,25,1,2.8
1089789165192073216,17,1,3.5
1089776048458190848,25,1,2.8
1090299248141316097,17,1,2.8
1090917622403813376,10,1,2.8
1090917384750288896,10,1,2.5
1091437350931128320,25,1,2.8
1091805151420186624,27,1,3.5
1091795178191507458,26,1,2.8
1091738563119591424,22,1,4.1
1091709149338054656,22,1,2.8
1091675271693062144,26,1,2.8
1092112448948260871,26,1,3.5
1092186813861638145,27,1,2.8
1092114968756002817,26,1,2.8
1092082302400806918,27,1,2.8
1091957798978703361,27,1,2.8
1092422327860645889,18,1,2.8
1092364348813660160,17,1,2.8
1093188790095626241,24,1,2.8
1093181643563720712,26,1,2.8
1093552595258478592,26,1,2.8
1093527716475727872,27,1,2.8
1093952806078369792,8,1,2.5
1093866700146126853,2,1,2.8
1093789128183943168,11,1,2.8
1094351639849431040,19,1,2.8
1094351005133754368,19,1,2.8
1094347292361011201,19,1,2.8
1094347202783252480,19,1,2.8
1094346781264101383,19,1,2.8
1094345941631545345,19,1,2.8
1094354784168103936,19,1,2.5
1094353434969550850,19,1,2.8
1094282872201068544,26,1,2.9
1094166021244682240,26,1,2.8
1094537548788105216,19,1,2.8
1094496491404709889,28,1,2.8
1094623508880154625,19,1,2.8
1094597142449131522,19,1,2.8
1094386063433441280,19,1,2.8
1095051164872101888,4,1,4.0
1095040062314762240,8,1,2.8
1095252839939653632,4,1,2.8
1095444613446488065,4,1,2.8
1095126898651348992,4,1,2.5
1095675751892963328,17,1,2.5
1096185563126923264,8,1,2.8
1096884588692021252,21,1,2.8
1096883922728820738,21,1,2.8
1096883419290746881,21,1,2.8
1096872941353086977,20,1,3.2
1096884480395091968,21,1,2.8
1096857334452756480,7,1,2.8
1097145342724837377,25,1,1.8
1097193989046980608,28,1,3.5
1097122901650796545,17,1,2.8
1097010224597254144,21,1,2.8
1097565806697672705,13,1,2.8
1097548925244973056,21,1,2.8
1097498708265050112,17,1,2.8
1098463953506758656,26,1,2.8
1099021154193424385,22,1,4.5
1099010299183665152,10,1,2.8
1098948404716204032,15,1,2.8
1099419328284364800,30,1,2.8
1099419106195976194,30,1,2.8
1099415990838984704,28,1,2.8
1099409387565838336,7,1,2.5
1099381500762574850,7,1,4.3
1099372568962912258,14,1,2.8
1099175090275737600,30,1,2.8
1099674778108133378,15,1,2.5
1099664000818790400,7,1,2.8
1099662182214701056,15,1,2.8
1099631247125606400,15,1,2.8
1099599608894902272,15,1,2.8
1099595225197101056,28,1,2.8
1099472695476080640,1,1,2.8
1099787371242012672,11,1,2.8
1099704638377525248,30,1,2.8
1099704548174807040,30,1,2.8
1099590011861766145,1,1,2.8
1099588610007945216,15,1,2.8
1099533493741199360,1,1,2.8
1099964934736265217,17,1,2.8
1099942178032361473,11,1,2.8
1099856057113939968,30,1,2.8
1100533319425499136,30,1,2.8
1100493204615503872,17,1,2.8
1100205315637895169,30,1,3.8
1100204173931569152,30,1,2.9
1100194132449001472,26,1,4.6
1100763675110068224,17,1,2.8
1100753628032352258,18,1,2.8
1100557339365728256,17,1,3.6
1101189317622460418,26,1,2.8
1101126267225759744,30,1,2.8
1101628863073914885,2,1,2.8
1101568477133971458,15,1,2.8
1101544689818324992,19,1,2.8
1101530584369762304,2,1,2.8
1101528770307977216,19,1,3.5
1101522615573843975,30,1,4.0
1101517292272201728,22,1,2.8
1101957848764948480,19,1,2.5
1101955946220322816,19,1,2.8
1101946318593896449,22,1,2.8
1101961183781945344,22,1,2.8
1101955215513800704,19,1,2.8
1101955161054949376,19,1,2.8
1101934553889947649,19,1,2.8
1101809154128310272,15,1,2.8
1102279660522504192,17,1,2.8
1102269440522182656,19,1,2.8
1102212405818474499,26,1,2.8
1102173913860194304,19,1,2.8
1102200718700826624,22,1,2.8
1102032909245038592,9,1,2.8
1102018855591923712,9,1,2.8
1102011642185953281,19,1,2.8
1102682236833415168,22,1,2.8
1102641864673513473,19,1,2.8
1103061211359469568,17,1,2.8
1103015198032580609,19,1,2.8
1103699887814836225,22,1,2.8
1103581438174261248,10,1,2.8
1103680553927278592,22,1,3.6
1103680287916113928,19,1,2.8
1103680834429767685,22,1,2.8
1103680606930640901,26,1,2.8
1104003837419970562,22,1,2.5
1103850276161765384,21,1,2.8
1103850084142325760,20,1,2.8
1104480394521571328,20,1,2.8
1104480340243042304,20,1,2.8
1104479854957875200,20,1,2.8
1104493913363136512,8,1,2.8
1104491583536357376,8,1,2.8
1104475297074827266,21,1,2.8
1104492361550319616,26,1,2.8
1104480612331728896,20,1,2.8
1104475510229348361,21,1,2.8
1104475380155666434,21,1,2.8
1104480414037504000,20,1,2.8
1104476913106587649,21,1,3.5
1104478519260786688,25,1,2.8
1104476222959091712,21,1,4.2
1104475160042762241,21,1,2.8
1104489915029643267,25,1,2.8
1104478378025992192,25,1,2.8
1104484526879899649,20,1,2.8
1104478476088864768,25,1,2.8
1104475063481438209,21,1,2.8
1104312943187943425,8,1,2.8
1104480529045430275,20,1,2.8
1104475909342547968,21,1,2.8
1104475028589027328,21,1,2.8
1104474366396510208,21,1,2.8
1104473358056505344,21,1,2.8
1104477940492967937,25,1,2.8
1104477001933557760,25,1,2.8
1104475713766412293,21,1,2.8
1104475528386539521,21,1,2.8
1104475016895315969,21,1,2.8
1104474607472558082,21,1,2.8
1104475859895898123,21,1,2.8
1104475773405196288,21,1,4.0
1104475125347467264,21,1,2.8
1104475070989254662,21,1,2.8
1104474751869825025,21,1,2.8
1104429014054260736,11,1,2.5
1104475134537199616,21,1,2.8
1104474890315485186,21,1,2.8
1104473773661655044,21,1,2.8
1104448067196080128,11,1,2.8
1104380962811580416,19,1,2.8
1104352888577511424,0,1,2.8
1104290317421957120,10,1,2.8
1104884041764032513,10,1,2.8
1104672255630589952,24,1,4.5
1104545723477979136,24,1,2.8
1104540019782385664,0,1,2.8
1104761456921399296,5,1,2.8
1104700029577641984,20,1,2.8
1104847200583016448,8,1,2.8
1104539645919006720,27,1,2.8
1105142689400532995,10,1,2.8
1105076258700967936,19,1,2.8
1105063839140376576,11,1,2.8
1105152962559700992,16,1,2.8
1105104032476028933,15,1,3.1
1105060233179738112,11,1,2.8
1105015532888178688,11,1,2.8
1105014142069547008,10,1,2.8
